# contact angle data for file test.avi
192, 95.020221, 93.728782
193, 111.548670, 111.024531
194, 93.325849, 92.166119
195, 110.093068, 111.915454
196, 93.203847, 93.853991
197, 111.608012, 111.774510
198, 92.994070, 92.592812
199, 111.392479, 112.473603
200, 92.621371, 93.748843
201, 112.304006, 112.197312
202, 93.321935, 92.954680
203, 112.223755, 111.625426
204, 91.011206, 92.364893
205, 111.329144, 111.292062
206, 91.665565, 90.165061
207, 111.243760, 110.650225
208, 91.935459, 91.013911
209, 111.095641, 111.353449
210, 92.297252, 90.521796
211, 110.025183, 111.187000
212, 90.798615, 93.553670
213, 111.047172, 110.569362
214, 91.167671, 91.188994
215, 111.523870, 111.429501
216, 90.605251, 94.648460
217, 109.787891, 110.650225
218, 93.412779, 94.628138
219, 113.349679, 110.268617
220, 93.582003, 91.688902
221, 112.146165, 110.830347
222, 92.614279, 95.358684
223, 111.324449, 110.528999
224, 93.661605, 93.623203
225, 113.763675, 111.210740
226, 93.907757, 95.103028
227, 113.012764, 111.320285
228, 93.232943, 92.203656
229, 112.198298, 110.949519
230, 94.462611, 92.485947
231, 112.786889, 110.156303
232, 93.498888, 93.462106
233, 111.400490, 110.411554
234, 93.311735, 92.208758
235, 112.202243, 110.603812
236, 92.911535, 93.671574
237, 112.192022, 110.478323
238, 92.488483, 93.330445
239, 110.627820, 110.341604
240, 92.661659, 90.534055
241, 111.219782, 109.970790
242, 91.352892, 90.898485
243, 111.814230, 110.025217
244, 94.020614, 92.261594
245, 111.994484, 110.768894
246, 90.288628, 90.993387
247, 111.431831, 111.389736
248, 90.870255, 95.086941
249, 111.403029, 111.628294
250, 90.412898, 92.844767
251, 112.552929, 112.183939
252, 89.955687, 95.331409
253, 111.636037, 111.626811
254, 94.814910, 94.532310
255, 112.386486, 111.274866
256, 90.528747, 95.436145
257, 111.497611, 113.449430
258, 92.788105, 94.732795
259, 110.744328, 110.975783
260, 94.152910, 94.466524
261, 110.060843, 112.240625
262, 92.027426, 93.860812
263, 111.314824, 111.882406
264, 93.329816, 93.139875
265, 111.240306, 112.587981
266, 95.186865, 94.241170
267, 111.978713, 111.002663
268, 94.253520, 92.702358
269, 111.526077, 111.002663
270, 94.128382, 93.461425
271, 111.614742, 111.329099
272, 92.979889, 91.398461
273, 111.314824, 111.737849
274, 93.971111, 92.230405
275, 111.117132, 111.389736
276, 92.916600, 90.205516
277, 112.367172, 110.773725
278, 93.159826, 92.607297
279, 111.994484, 111.741143
280, 93.528902, 95.725957
281, 111.734848, 111.741143
282, 93.074467, 95.495916
283, 111.680354, 110.770431
284, 93.754778, 94.655332
285, 110.548349, 110.746508
286, 92.317360, 94.609588
287, 111.786817, 112.238882
288, 92.872628, 94.814534
289, 110.135775, 110.975783
290, 90.998259, 93.892350
291, 110.805072, 112.440248
292, 93.281890, 95.791139
293, 110.005591, 111.389736
294, 92.550353, 95.791139
295, 111.314824, 111.590146
296, 92.157727, 95.898809
297, 109.338649, 111.449824
298, 90.955871, 93.413732
299, 111.101288, 111.593440
300, 92.010941, 92.802171
301, 110.981888, 111.389736
302, 91.696239, 92.627162
303, 109.328952, 111.245740
304, 93.001941, 90.961531
305, 109.930873, 112.784920
306, 95.081781, 93.443686
307, 110.457503, 111.834634
308, 90.530637, 93.284177
309, 110.392979, 111.005957
310, 93.387724, 92.425205
311, 110.120825, 110.344183
312, 94.409668, 94.939656
313, 110.235733, 112.405400
314, 95.321090, 91.949981
315, 111.145369, 110.691648
316, 95.095864, 91.338705
317, 110.208452, 109.876958
318, 94.424196, 93.261521
319, 110.060843, 110.519143
320, 93.740669, 92.467120
321, 107.498000, 112.275807
322, 95.009661, 94.822571
323, 107.098851, 111.886546
324, 94.570085, 95.077979
325, 107.580889, 109.191921
326, 94.161562, 95.182795
327, 109.081548, 110.300902
328, 95.002970, 95.077979
329, 108.133844, 108.840539
330, 93.927334, 96.022813
331, 107.960593, 109.613959
332, 94.115861, 94.904845
333, 109.744455, 109.644907
334, 93.824746, 93.845602
335, 109.708646, 109.205284
336, 92.198304, 94.039405
337, 107.570985, 109.205910
338, 93.555663, 94.133359
339, 108.613672, 109.354366
340, 96.280472, 95.135682
341, 109.556576, 110.466598
342, 92.202010, 92.064022
343, 107.970571, 110.105998
344, 94.512407, 92.577249
345, 109.964172, 110.344637
346, 91.909060, 92.737647
347, 107.867750, 111.176528
348, 94.518061, 91.013501
349, 107.226560, 110.553410
350, 93.816891, 91.663344
351, 106.684814, 110.600878
352, 94.877278, 94.210972
353, 108.747382, 110.887884
354, 93.692446, 93.287910
355, 107.440356, 112.063332
356, 93.577926, 95.617458
357, 108.362754, 111.556718
358, 93.498347, 95.617458
359, 108.362754, 110.801143
360, 94.518989, 95.191253
361, 107.394095, 109.929462
362, 93.625372, 95.432237
363, 108.060092, 109.929462
364, 93.481547, 94.653236
365, 107.969138, 109.891124
366, 91.945817, 94.545731
367, 107.134156, 110.457056
368, 93.458446, 95.608547
369, 110.125645, 109.734948
370, 94.246238, 93.850425
371, 108.269860, 109.786423
372, 92.785676, 94.728301
373, 108.568022, 112.093661
374, 92.519753, 92.243082
375, 109.354945, 111.009453
376, 92.038913, 92.200246
377, 107.337012, 109.381649
378, 92.182533, 92.581348
379, 108.692911, 110.189796
380, 91.840573, 95.309388
381, 106.928049, 112.241164
382, 93.045229, 93.959459
383, 108.993628, 111.184992
384, 92.600214, 91.078986
385, 108.607164, 111.977122
386, 91.263534, 94.390126
387, 108.735939, 111.252540
388, 91.539672, 94.105995
389, 108.060892, 111.130670
390, 96.699292, 93.750040
391, 108.823803, 111.722167
392, 93.165508, 96.096092
393, 108.946240, 111.488102
394, 94.149732, 95.244216
395, 107.875290, 112.025865
396, 96.610800, 95.437149
397, 107.063197, 111.803581
398, 93.079967, 94.078917
399, 108.019787, 110.909602
400, 90.771557, 94.548175
401, 106.457207, 111.488102
402, 92.591645, 94.075271
403, 107.781862, 111.450518
404, 94.871529, 94.962862
405, 108.103112, 111.488102
406, 95.004526, 93.573822
407, 107.727506, 111.675929
408, 94.512402, 95.196165
409, 107.275762, 110.583914
410, 94.193122, 93.101348
411, 106.458557, 112.300787
412, 94.504654, 92.866982
413, 107.590324, 111.565474
414, 94.561188, 91.438009
415, 107.272513, 111.944077
416, 94.872366, 92.491504
417, 106.183184, 111.450518
418, 94.106966, 92.095177
419, 106.189838, 111.073774
420, 94.392812, 94.287348
421, 106.254519, 112.054603
422, 93.670839, 92.995841
423, 106.575914, 112.594677
424, 93.838092, 93.809686
425, 107.271749, 111.443966
426, 92.741221, 94.381501
427, 107.898392, 110.342342
428, 92.566430, 93.574123
429, 106.373676, 110.945852
430, 96.021878, 93.907673
431, 107.579660, 110.706001
432, 95.155660, 89.484876
433, 106.908862, 110.437682
434, 95.597257, 91.156845
435, 107.261046, 112.092378
436, 95.409012, 93.057610
437, 105.117766, 112.092378
438, 93.846931, 91.954590
439, 107.614313, 110.908455
440, 95.153146, 95.096390
441, 106.441201, 108.550273
442, 94.837241, 93.237410
443, 107.289520, 111.060600
444, 94.956033, 93.604236
445, 107.655042, 110.499912
446, 94.657293, 95.144419
447, 106.102119, 110.733781
448, 94.999522, 95.618462
449, 107.358661, 110.346547
450, 94.556184, 94.104004
451, 108.943992, 111.080682
452, 94.556184, 94.772458
453, 107.921965, 110.301550
454, 94.255812, 95.013730
455, 107.261046, 111.346306
456, 95.449919, 93.833164
457, 107.056109, 108.544632
458, 94.631967, 94.555647
459, 107.929552, 109.429477
460, 93.793852, 93.616094
461, 108.073958, 111.540222
462, 93.181729, 95.013730
463, 107.381950, 108.273897
464, 93.768671, 94.674806
465, 106.938024, 107.667754
466, 94.101961, 94.016766
467, 108.648527, 111.430378
468, 94.499650, 92.291051
469, 107.115711, 108.687806
470, 93.867914, 91.386260
471, 108.334659, 109.415133
472, 93.237414, 94.375733
473, 107.363085, 110.462939
474, 93.028718, 93.861853
475, 110.293506, 108.371740
476, 93.470983, 96.028358
477, 108.458341, 107.586856
478, 94.254764, 91.884595
479, 109.678079, 108.459719
480, 92.835686, 96.340478
481, 109.736154, 107.505884
482, 92.361237, 93.862362
483, 108.051587, 109.526996
484, 93.014619, 95.379806
485, 107.775019, 108.896453
486, 94.218230, 96.518985
487, 106.931373, 109.108276
488, 92.564325, 95.643730
489, 106.983506, 109.114067
490, 93.647722, 95.149518
491, 108.987159, 109.283389
492, 92.936199, 95.146957
493, 107.999613, 110.846397
494, 95.800270, 94.972965
495, 109.562967, 109.846618
496, 92.066896, 94.670095
497, 110.770089, 110.297037
498, 92.184152, 94.972965
499, 110.763686, 110.297037
500, 95.789430, 95.018829
501, 111.142472, 109.070460
502, 94.291365, 94.731664
503, 112.545771, 110.449718
504, 94.702214, 92.942186
505, 112.667107, 109.980004
506, 94.551085, 93.855242
507, 112.277946, 110.423934
508, 94.334107, 92.956606
509, 112.948110, 107.991623
510, 93.868689, 93.840079
511, 111.380833, 109.162884
512, 94.991837, 94.767267
513, 113.118913, 110.153808
514, 94.862263, 93.703339
515, 113.634278, 109.166440
516, 94.418737, 91.772525
517, 110.614842, 108.504857
518, 94.994423, 91.845772
519, 111.724603, 109.976448
520, 94.180433, 95.718243
521, 112.858361, 108.088332
522, 94.548499, 95.585450
523, 112.543820, 107.750594
524, 94.991837, 94.358281
525, 114.492752, 109.166440
526, 94.419921, 93.457739
527, 112.556480, 107.745913
528, 93.225527, 96.250257
529, 114.648912, 109.994025
530, 95.014702, 93.002522
531, 112.272550, 108.887940
532, 92.960277, 95.562574
533, 112.166319, 109.366909
534, 93.461846, 94.375418
535, 112.103167, 108.458343
536, 93.902813, 95.152104
537, 111.960682, 109.166440
538, 93.309357, 95.152104
539, 111.823489, 108.233126
540, 91.998483, 95.434473
541, 110.942196, 110.003820
542, 93.503753, 95.147086
543, 110.358651, 110.535430
544, 91.964994, 94.706275
545, 112.227083, 108.259585
546, 94.268567, 94.234154
547, 111.700830, 109.930387
548, 111.708607, 110.179342
549, 111.263646, 107.945793
550, -4.234507, 16.708236
551, 154.800732, 18.392366
552, 4.675833, 4.738553
553, 1.741668, 5.527043
554, -5.004652, 14.526108
